Table with column headers in rows 3 and 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  December 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
13,119,GA,Franklin County,"3,731","2,998","4,464",16.0,12.9,19.1,"1,043",696,"1,390",20.2,13.5,26.9,760,504,"1,016",20.0,13.3,26.7,"49,940","44,149","55,731",.,.,.,.,.,.
13,121,GA,Fulton County,"133,088","118,706","147,470",12.7,11.3,14.1,"38,021","31,040","45,002",17.4,14.2,20.6,"26,995","21,965","32,025",16.6,13.5,19.7,"89,798","87,071","92,525",.,.,.,.,.,.
13,123,GA,Gilmer County,"4,480","3,536","5,424",14.0,11.1,16.9,"1,194",820,"1,568",20.7,14.2,27.2,828,566,"1,090",19.4,13.3,25.5,"68,294","64,142","72,446",.,.,.,.,.,.
13,125,GA,Glascock County,400,289,511,13.9,10.0,17.8,114,76,152,18.6,12.4,24.8,80,52,108,16.6,10.9,22.3,"55,539","49,675","61,403",.,.,.,.,.,.
13,127,GA,Glynn County,"11,354","8,919","13,789",13.7,10.8,16.6,"3,551","2,471","4,631",20.9,14.6,27.2,"2,418","1,598","3,238",19.1,12.6,25.6,"63,532","59,403","67,661",.,.,.,.,.,.
13,129,GA,Gordon County,"6,721","5,166","8,276",11.5,8.8,14.2,"1,994","1,346","2,642",15.1,10.2,20.0,"1,490","1,019","1,961",15.0,10.3,19.7,"63,946","59,925","67,967",.,.,.,.,.,.
13,131,GA,Grady County,"5,587","4,507","6,667",21.6,17.4,25.8,"2,041","1,586","2,496",32.6,25.3,39.9,"1,411","1,061","1,761",30.1,22.6,37.6,"48,548","42,911","54,185",.,.,.,.,.,.
13,133,GA,Greene County,"2,716","1,989","3,443",13.6,10.0,17.2,819,543,"1,095",23.9,15.8,32.0,550,350,750,21.0,13.4,28.6,"74,488","66,439","82,537",.,.,.,.,.,.
13,135,GA,Gwinnett County,"86,107","76,311","95,903",8.9,7.9,9.9,"27,003","21,548","32,458",10.9,8.7,13.1,"17,937","13,893","21,981",9.4,7.3,11.5,"83,918","81,725","86,111",.,.,.,.,.,.
13,137,GA,Habersham County,"6,213","4,979","7,447",13.8,11.1,16.5,"1,626","1,115","2,137",15.8,10.8,20.8,"1,102",730,"1,474",14.4,9.5,19.3,"62,428","57,484","67,372",.,.,.,.,.,.
13,139,GA,Hall County,"24,679","21,151","28,207",11.7,10.0,13.4,"8,581","6,967","10,195",17.3,14.0,20.6,"5,968","4,767","7,169",16.3,13.0,19.6,"76,789","73,011","80,567",.,.,.,.,.,.
13,141,GA,Hancock County,"1,912","1,405","2,419",26.5,19.5,33.5,461,303,619,37.9,24.9,50.9,337,219,455,35.1,22.8,47.4,"38,570","33,721","43,419",.,.,.,.,.,.
13,143,GA,Haralson County,"4,682","3,625","5,739",15.1,11.7,18.5,"1,442","1,015","1,869",19.3,13.6,25.0,998,689,"1,307",18.1,12.5,23.7,"57,912","51,968","63,856",.,.,.,.,.,.
13,145,GA,Harris County,"3,235","2,531","3,939",9.0,7.0,11.0,797,545,"1,049",10.4,7.1,13.7,572,384,760,9.7,6.5,12.9,"90,636","87,191","94,081",.,.,.,.,.,.
13,147,GA,Hart County,"3,711","2,820","4,602",14.2,10.8,17.6,"1,082",717,"1,447",20.4,13.5,27.3,784,502,"1,066",19.6,12.5,26.7,"56,137","53,075","59,199",.,.,.,.,.,.
13,149,GA,Heard County,"1,727","1,290","2,164",14.9,11.1,18.7,562,382,742,21.2,14.4,28.0,376,245,507,18.6,12.1,25.1,"56,724","50,001","63,447",.,.,.,.,.,.
13,151,GA,Henry County,"19,857","15,992","23,722",8.0,6.4,9.6,"7,149","5,042","9,256",11.7,8.2,15.2,"5,130","3,635","6,625",10.9,7.7,14.1,"82,379","78,082","86,676",.,.,.,.,.,.
13,153,GA,Houston County,"17,991","14,055","21,927",10.7,8.4,13.0,"6,626","4,743","8,509",15.6,11.2,20.0,"4,892","3,549","6,235",15.2,11.0,19.4,"71,237","67,494","74,980",.,.,.,.,.,.
13,155,GA,Irwin County,"1,676","1,240","2,112",19.1,14.1,24.1,557,373,741,27.9,18.7,37.1,404,265,543,27.1,17.8,36.4,"49,224","43,390","55,058",.,.,.,.,.,.
13,157,GA,Jackson County,"6,088","4,381","7,795",7.3,5.2,9.4,"2,038","1,328","2,748",9.9,6.4,13.4,"1,501",976,"2,026",9.7,6.3,13.1,"82,138","75,810","88,466",.,.,.,.,.,.
13,159,GA,Jasper County,"2,038","1,522","2,554",12.9,9.6,16.2,674,447,901,18.7,12.4,25.0,483,315,651,17.5,11.4,23.6,"63,718","56,081","71,355",.,.,.,.,.,.
13,161,GA,Jeff Davis County,"2,995","2,335","3,655",20.2,15.7,24.7,"1,062",750,"1,374",28.6,20.2,37.0,764,536,992,27.4,19.2,35.6,"46,143","40,445","51,841",.,.,.,.,.,.
13,163,GA,Jefferson County,"3,511","2,748","4,274",23.7,18.6,28.8,"1,176",845,"1,507",33.8,24.3,43.3,758,503,"1,013",28.8,19.1,38.5,"44,459","38,967","49,951",.,.,.,.,.,.
13,165,GA,Jenkins County,"2,070","1,528","2,612",27.9,20.6,35.2,585,389,781,34.8,23.1,46.5,419,275,563,34.2,22.5,45.9,"41,830","36,553","47,107",.,.,.,.,.,.
13,167,GA,Johnson County,"2,033","1,565","2,501",27.3,21.0,33.6,529,370,688,32.7,22.9,42.5,387,268,506,33.2,23.0,43.4,"42,603","37,672","47,534",.,.,.,.,.,.
13,169,GA,Jones County,"3,243","2,462","4,024",11.5,8.7,14.3,"1,018",699,"1,337",16.0,11.0,21.0,735,498,972,14.9,10.1,19.7,"65,515","58,190","72,840",.,.,.,.,.,.
13,171,GA,Lamar County,"2,442","1,833","3,051",13.0,9.8,16.2,784,518,"1,050",19.2,12.7,25.7,563,370,756,18.9,12.4,25.4,"61,542","54,354","68,730",.,.,.,.,.,.
13,173,GA,Lanier County,"1,878","1,456","2,300",19.2,14.9,23.5,633,438,828,27.0,18.7,35.3,451,314,588,26.5,18.4,34.6,"50,671","44,428","56,914",.,.,.,.,.,.
13,175,GA,Laurens County,"10,450","8,817","12,083",21.4,18.1,24.7,"3,679","2,956","4,402",30.7,24.7,36.7,"2,597","1,989","3,205",29.1,22.3,35.9,"47,918","43,055","52,781",.,.,.,.,.,.
13,177,GA,Lee County,"3,360","2,590","4,130",10.3,7.9,12.7,"1,116",753,"1,479",13.1,8.8,17.4,793,528,"1,058",12.1,8.1,16.1,"84,260","78,215","90,305",.,.,.,.,.,.
13,179,GA,Liberty County,"9,160","7,121","11,199",14.4,11.2,17.6,"3,562","2,415","4,709",19.4,13.1,25.7,"2,504","1,636","3,372",20.9,13.7,28.1,"59,807","56,106","63,508",.,.,.,.,.,.
13,181,GA,Lincoln County,"1,201",898,"1,504",15.4,11.5,19.3,363,251,475,24.7,17.1,32.3,273,187,359,24.9,17.0,32.8,"69,776","64,199","75,353",.,.,.,.,.,.
13,183,GA,Long County,"2,550","1,906","3,194",14.2,10.6,17.8,"1,010",693,"1,327",20.3,13.9,26.7,696,462,930,19.6,13.0,26.2,"71,285","66,345","76,225",.,.,.,.,.,.
13,185,GA,Lowndes County,"17,678","14,100","21,256",15.4,12.3,18.5,"5,541","3,665","7,417",19.3,12.8,25.8,"4,126","2,754","5,498",19.9,13.3,26.5,"52,623","49,180","56,066",.,.,.,.,.,.
13,187,GA,Lumpkin County,"3,740","2,978","4,502",12.1,9.6,14.6,802,523,"1,081",13.9,9.1,18.7,589,383,795,14.0,9.1,18.9,"71,486","65,192","77,780",.,.,.,.,.,.
13,189,GA,McDuffie County,"3,798","2,863","4,733",17.7,13.3,22.1,"1,385",915,"1,855",26.2,17.3,35.1,"1,017",668,"1,366",25.7,16.9,34.5,"50,593","44,838","56,348",.,.,.,.,.,.
13,191,GA,McIntosh County,"1,893","1,410","2,376",17.0,12.7,21.3,522,347,697,30.8,20.5,41.1,362,230,494,28.9,18.4,39.4,"51,411","45,123","57,699",.,.,.,.,.,.
13,193,GA,Macon County,"2,365","1,715","3,015",23.8,17.3,30.3,699,445,953,32.8,20.9,44.7,519,330,708,33.5,21.3,45.7,"40,089","35,335","44,843",.,.,.,.,.,.
13,195,GA,Madison County,"3,809","2,872","4,746",12.2,9.2,15.2,"1,059",669,"1,449",14.7,9.3,20.1,757,474,"1,040",14.2,8.9,19.5,"58,789","51,813","65,765",.,.,.,.,.,.
13,197,GA,Marion County,"1,423","1,048","1,798",19.4,14.3,24.5,450,299,601,30.0,19.9,40.1,319,209,429,28.2,18.4,38.0,"47,174","41,546","52,802",.,.,.,.,.,.
13,199,GA,Meriwether County,"3,435","2,523","4,347",16.6,12.2,21.0,"1,158",762,"1,554",26.8,17.6,36.0,845,551,"1,139",26.6,17.4,35.8,"53,019","50,895","55,143",.,.,.,.,.,.
13,201,GA,Miller County,"1,292","1,015","1,569",22.9,18.0,27.8,369,253,485,28.4,19.5,37.3,268,184,352,27.5,18.9,36.1,"45,201","39,277","51,125",.,.,.,.,.,.
13,205,GA,Mitchell County,"4,470","3,338","5,602",22.7,16.9,28.5,"1,541","1,053","2,029",32.8,22.4,43.2,"1,170",809,"1,531",32.7,22.6,42.8,"45,296","40,143","50,449",.,.,.,.,.,.
13,207,GA,Monroe County,"3,208","2,442","3,974",11.4,8.7,14.1,881,596,"1,166",14.8,10.0,19.6,611,404,818,13.4,8.9,17.9,"76,428","67,408","85,448",.,.,.,.,.,.
13,209,GA,Montgomery County,"1,602","1,232","1,972",20.2,15.5,24.9,495,351,639,28.9,20.5,37.3,364,255,473,28.8,20.2,37.4,"48,356","42,638","54,074",.,.,.,.,.,.
13,211,GA,Morgan County,"2,337","1,789","2,885",11.2,8.6,13.8,714,486,942,15.6,10.6,20.6,508,341,675,14.8,9.9,19.7,"74,340","66,121","82,559",.,.,.,.,.,.
13,213,GA,Murray County,"5,332","4,036","6,628",13.3,10.1,16.5,"1,787","1,196","2,378",19.1,12.8,25.4,"1,213",795,"1,631",17.4,11.4,23.4,"62,109","57,026","67,192",.,.,.,.,.,.
13,215,GA,Muscogee County,"35,163","28,989","41,337",17.8,14.7,20.9,"12,594","9,650","15,538",25.6,19.6,31.6,"9,220","7,194","11,246",25.9,20.2,31.6,"53,740","50,418","57,062",.,.,.,.,.,.
13,217,GA,Newton County,"14,313","11,276","17,350",12.3,9.7,14.9,"5,371","3,783","6,959",18.5,13.0,24.0,"3,862","2,675","5,049",17.5,12.1,22.9,"72,128","67,528","76,728",.,.,.,.,.,.
13,219,GA,Oconee County,"2,583","1,954","3,212",6.0,4.5,7.5,690,478,902,6.2,4.3,8.1,469,318,620,5.2,3.5,6.9,"114,758","102,862","126,654",.,.,.,.,.,.
13,221,GA,Oglethorpe County,"1,954","1,456","2,452",12.7,9.5,15.9,589,395,783,18.3,12.3,24.3,419,277,561,17.3,11.4,23.2,"62,504","55,543","69,465",.,.,.,.,.,.
13,223,GA,Paulding County,"14,003","11,313","16,693",7.9,6.4,9.4,"4,178","2,914","5,442",9.4,6.6,12.2,"2,893","1,990","3,796",8.5,5.8,11.2,"87,459","82,267","92,651",.,.,.,.,.,.
13,225,GA,Peach County,"5,008","3,796","6,220",18.4,14.0,22.8,"1,516","1,047","1,985",25.9,17.9,33.9,"1,108",766,"1,450",25.8,17.8,33.8,"58,471","52,598","64,344",.,.,.,.,.,.
13,227,GA,Pickens County,"3,684","2,997","4,371",10.7,8.7,12.7,943,655,"1,231",14.9,10.4,19.4,667,454,880,13.8,9.4,18.2,"71,955","65,617","78,293",.,.,.,.,.,.
13,229,GA,Pierce County,"3,338","2,584","4,092",16.7,12.9,20.5,"1,075",742,"1,408",22.0,15.2,28.8,781,528,"1,034",21.5,14.6,28.4,"52,695","47,364","58,026",.,.,.,.,.,.
13,231,GA,Pike County,"1,709","1,278","2,140",8.7,6.5,10.9,504,334,674,10.9,7.2,14.6,367,242,492,10.4,6.9,13.9,"80,626","71,285","89,967",.,.,.,.,.,.
13,233,GA,Polk County,"6,441","4,749","8,133",14.9,11.0,18.8,"2,138","1,386","2,890",19.8,12.8,26.8,"1,559","1,001","2,117",19.7,12.7,26.7,"54,894","48,409","61,379",.,.,.,.,.,.
13,235,GA,Pulaski County,"1,693","1,242","2,144",19.6,14.4,24.8,438,286,590,25.5,16.7,34.3,323,210,436,25.3,16.4,34.2,"46,975","41,074","52,876",.,.,.,.,.,.
13,237,GA,Putnam County,"3,027","2,285","3,769",13.3,10.1,16.5,946,619,"1,273",21.9,14.3,29.5,674,441,907,20.8,13.6,28.0,"62,241","54,735","69,747",.,.,.,.,.,.
13,239,GA,Quitman County,501,370,632,22.3,16.5,28.1,140,94,186,34.5,23.1,45.9,104,69,139,35.5,23.6,47.4,"41,516","36,334","46,698",.,.,.,.,.,.
13,241,GA,Rabun County,"2,160","1,679","2,641",12.7,9.9,15.5,501,334,668,19.4,12.9,25.9,342,227,457,19.0,12.6,25.4,"63,387","57,485","69,289",.,.,.,.,.,.
13,243,GA,Randolph County,"1,635","1,294","1,976",27.4,21.7,33.1,501,347,655,39.8,27.6,52.0,362,244,480,37.2,25.0,49.4,"39,188","34,126","44,250",.,.,.,.,.,.
13,245,GA,Richmond County,"35,823","29,265","42,381",18.4,15.0,21.8,"12,107","8,647","15,567",26.4,18.8,34.0,"8,375","5,839","10,911",25.7,17.9,33.5,"50,079","45,717","54,441",.,.,.,.,.,.
13,247,GA,Rockdale County,"10,561","7,717","13,405",11.2,8.2,14.2,"3,967","2,622","5,312",18.0,11.9,24.1,"2,887","1,907","3,867",16.9,11.1,22.7,"71,984","66,511","77,457",.,.,.,.,.,.
13,249,GA,Schley County,693,517,869,15.4,11.5,19.3,236,157,315,22.3,14.8,29.8,172,113,231,21.3,14.0,28.6,"57,510","50,218","64,802",.,.,.,.,.,.
13,251,GA,Screven County,"2,572","1,891","3,253",18.8,13.8,23.8,819,544,"1,094",29.8,19.8,39.8,601,392,810,30.4,19.8,41.0,"52,713","47,949","57,477",.,.,.,.,.,.
13,253,GA,Seminole County,"2,090","1,586","2,594",23.2,17.6,28.8,626,428,824,35.3,24.1,46.5,451,308,594,34.3,23.4,45.2,"45,223","39,624","50,822",.,.,.,.,.,.
13,255,GA,Spalding County,"13,102","10,811","15,393",19.3,15.9,22.7,"4,917","3,867","5,967",31.3,24.6,38.0,"3,470","2,714","4,226",30.4,23.8,37.0,"55,086","49,084","61,088",.,.,.,.,.,.
13,257,GA,Stephens County,"3,587","2,639","4,535",13.7,10.1,17.3,"1,194",773,"1,615",20.5,13.3,27.7,844,539,"1,149",19.6,12.5,26.7,"51,980","47,346","56,614",.,.,.,.,.,.
13,259,GA,Stewart County,"1,010",730,"1,290",25.9,18.7,33.1,206,135,277,37.8,24.8,50.8,153,99,207,38.1,24.6,51.6,"41,158","36,218","46,098",.,.,.,.,.,.
13,261,GA,Sumter County,"6,101","4,643","7,559",22.3,17.0,27.6,"2,148","1,466","2,830",33.5,22.9,44.1,"1,525","1,033","2,017",32.1,21.8,42.4,"44,677","39,555","49,799",.,.,.,.,.,.
13,263,GA,Talbot County,"1,192",890,"1,494",20.8,15.5,26.1,327,215,439,35.5,23.4,47.6,242,157,327,35.2,22.9,47.5,"45,163","39,472","50,854",.,.,.,.,.,.
13,265,GA,Taliaferro County,315,231,399,20.0,14.7,25.3,88,58,118,30.7,20.2,41.2,66,43,89,30.7,20.0,41.4,"42,138","36,798","47,478",.,.,.,.,.,.
13,267,GA,Tattnall County,"4,732","3,544","5,920",23.5,17.6,29.4,"1,382",919,"1,845",28.6,19.0,38.2,"1,019",678,"1,360",28.3,18.8,37.8,"47,401","42,084","52,718",.,.,.,.,.,.
13,269,GA,Taylor County,"1,708","1,303","2,113",22.5,17.2,27.8,495,335,655,33.5,22.7,44.3,347,227,467,31.5,20.7,42.3,"44,035","38,623","49,447",.,.,.,.,.,.
13,271,GA,Telfair County,"2,834","2,159","3,509",30.6,23.3,37.9,647,439,855,35.0,23.8,46.2,451,296,606,33.2,21.8,44.6,"41,547","37,121","45,973",.,.,.,.,.,.
13,273,GA,Terrell County,"2,462","1,966","2,958",29.2,23.3,35.1,897,683,"1,111",47.7,36.3,59.1,680,523,837,47.6,36.6,58.6,"53,281","49,286","57,276",.,.,.,.,.,.
13,275,GA,Thomas County,"8,921","7,470","10,372",19.8,16.6,23.0,"2,829","2,221","3,437",26.8,21.0,32.6,"2,245","1,801","2,689",28.3,22.7,33.9,"52,236","47,420","57,052",.,.,.,.,.,.
13,277,GA,Tift County,"6,697","5,098","8,296",16.6,12.6,20.6,"2,392","1,542","3,242",23.5,15.1,31.9,"1,764","1,127","2,401",23.3,14.9,31.7,"52,962","47,898","58,026",.,.,.,.,.,.
13,279,GA,Toombs County,"5,593","4,332","6,854",21.1,16.3,25.9,"1,955","1,336","2,574",28.0,19.1,36.9,"1,384",924,"1,844",27.1,18.1,36.1,"45,125","39,731","50,519",.,.,.,.,.,.
13,281,GA,Towns County,"1,597","1,253","1,941",12.9,10.1,15.7,333,240,426,19.9,14.4,25.4,246,177,315,20.1,14.5,25.7,"59,273","52,102","66,444",.,.,.,.,.,.
13,283,GA,Treutlen County,"1,297",952,"1,642",21.7,15.9,27.5,438,291,585,30.8,20.5,41.1,310,203,417,28.3,18.5,38.1,"43,533","38,054","49,012",.,.,.,.,.,.
13,285,GA,Troup County,"12,263","9,901","14,625",17.8,14.4,21.2,"4,411","3,334","5,488",26.5,20.0,33.0,"3,132","2,314","3,950",25.6,18.9,32.3,"55,852","49,743","61,961",.,.,.,.,.,.
13,287,GA,Turner County,"2,218","1,728","2,708",25.5,19.9,31.1,777,521,"1,033",35.6,23.9,47.3,559,370,748,34.6,22.9,46.3,"40,865","36,359","45,371",.,.,.,.,.,.
13,289,GA,Twiggs County,"1,605","1,217","1,993",21.2,16.1,26.3,462,321,603,32.8,22.8,42.8,335,227,443,31.5,21.3,41.7,"48,772","42,722","54,822",.,.,.,.,.,.
13,291,GA,Union County,"2,665","1,961","3,369",10.3,7.6,13.0,650,425,875,16.5,10.8,22.2,473,307,639,15.7,10.2,21.2,"64,588","57,868","71,308",.,.,.,.,.,.
13,293,GA,Upson County,"5,780","4,751","6,809",20.9,17.2,24.6,"1,798","1,309","2,287",28.6,20.8,36.4,"1,391","1,032","1,750",30.1,22.3,37.9,"48,061","42,314","53,808",.,.,.,.,.,.
13,295,GA,Walker County,"9,937","8,033","11,841",14.8,12.0,17.6,"2,849","2,090","3,608",19.9,14.6,25.2,"1,906","1,334","2,478",17.9,12.5,23.3,"53,407","49,708","57,106",.,.,.,.,.,.
13,297,GA,Walton County,"11,458","9,388","13,528",11.3,9.3,13.3,"3,502","2,596","4,408",14.7,10.9,18.5,"2,380","1,712","3,048",13.1,9.4,16.8,"83,037","75,878","90,196",.,.,.,.,.,.
13,299,GA,Ware County,"5,943","4,344","7,542",17.6,12.9,22.3,"2,416","1,557","3,275",27.6,17.8,37.4,"1,690","1,062","2,318",26.5,16.6,36.4,"48,245","44,318","52,172",.,.,.,.,.,.
13,301,GA,Warren County,"1,189",882,"1,496",23.4,17.4,29.4,388,264,512,37.5,25.5,49.5,279,185,373,36.1,23.9,48.3,"44,367","39,059","49,675",.,.,.,.,.,.
13,303,GA,Washington County,"3,949","2,936","4,962",22.0,16.4,27.6,"1,264",843,"1,685",30.1,20.1,40.1,931,620,"1,242",29.3,19.5,39.1,"48,462","43,172","53,752",.,.,.,.,.,.
13,305,GA,Wayne County,"5,136","3,943","6,329",17.8,13.7,21.9,"1,839","1,270","2,408",25.0,17.2,32.8,"1,313",892,"1,734",23.8,16.2,31.4,"51,102","45,730","56,474",.,.,.,.,.,.
13,307,GA,Webster County,421,311,531,18.1,13.3,22.9,119,79,159,29.3,19.4,39.2,86,56,116,28.1,18.2,38.0,"45,987","40,209","51,765",.,.,.,.,.,.
13,309,GA,Wheeler County,"1,565","1,136","1,994",31.1,22.6,39.6,365,238,492,31.4,20.5,42.3,274,180,368,32.5,21.4,43.6,"35,952","32,158","39,746",.,.,.,.,.,.
13,311,GA,White County,"3,391","2,613","4,169",12.1,9.3,14.9,925,644,"1,206",17.1,11.9,22.3,627,419,835,15.3,10.2,20.4,"62,100","55,080","69,120",.,.,.,.,.,.
13,313,GA,Whitfield County,"13,161","10,393","15,929",12.9,10.2,15.6,"4,320","3,150","5,490",17.1,12.5,21.7,"3,052","2,188","3,916",15.9,11.4,20.4,"61,680","55,892","67,468",.,.,.,.,.,.
13,315,GA,Wilcox County,"1,790","1,317","2,263",26.4,19.4,33.4,497,331,663,30.9,20.6,41.2,354,233,475,29.2,19.2,39.2,"44,905","39,912","49,898",.,.,.,.,.,.
13,317,GA,Wilkes County,"1,766","1,308","2,224",18.6,13.8,23.4,550,367,733,28.2,18.8,37.6,405,265,545,28.2,18.5,37.9,"47,377","41,943","52,811",.,.,.,.,.,.
13,319,GA,Wilkinson County,"1,456","1,086","1,826",17.0,12.7,21.3,492,319,665,26.3,17.0,35.6,349,221,477,25.0,15.8,34.2,"49,648","44,339","54,957",.,.,.,.,.,.
13,321,GA,Worth County,"4,499","3,620","5,378",22.2,17.9,26.5,"1,421","1,056","1,786",32.4,24.1,40.7,"1,040",768,"1,312",31.8,23.5,40.1,"48,956","42,928","54,984",.,.,.,.,.,.
15,000,HI,Hawaii,"140,871","134,365","147,377",10.0,9.5,10.5,"34,939","31,345","38,533",12.1,10.9,13.3,"24,567","21,302","27,832",11.6,10.1,13.1,"93,683","91,582","95,784","9,487","7,965","11,009",12.5,10.5,14.5
15,001,HI,Hawaii County,"29,609","25,171","34,047",14.6,12.4,16.8,"7,916","5,760","10,072",18.8,13.7,23.9,"5,761","4,127","7,395",18.3,13.1,23.5,"71,143","66,451","75,835",.,.,.,.,.,.
15,003,HI,Honolulu County,"89,980","82,860","97,100",9.3,8.6,10.0,"21,616","18,278","24,954",10.9,9.2,12.6,"15,014","12,441","17,587",10.4,8.6,12.2,"96,304","94,794","97,814",.,.,.,.,.,.
15,005,HI,Kalawao County,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,007,HI,Kauai County,"6,620","4,862","8,378",9.1,6.7,11.5,"1,684","1,086","2,282",11.0,7.1,14.9,"1,204",764,"1,644",10.5,6.7,14.3,"81,939","75,074","88,804",.,.,.,.,.,.
15,009,HI,Maui County,"14,663","11,530","17,796",9.0,7.1,10.9,"3,723","2,480","4,966",11.1,7.4,14.8,"2,588","1,690","3,486",10.3,6.7,13.9,"89,794","83,800","95,788",.,.,.,.,.,.
16,000,ID,Idaho,"198,979","190,635","207,323",10.5,10.1,10.9,"56,199","51,038","61,360",12.3,11.2,13.4,"38,776","34,004","43,548",11.3,9.9,12.7,"72,634","71,534","73,734","15,393","13,478","17,308",14.0,12.3,15.7
16,001,ID,Ada County,"40,623","36,208","45,038",8.0,7.1,8.9,"9,407","7,608","11,206",8.4,6.8,10.0,"6,921","5,571","8,271",8.1,6.5,9.7,"87,748","85,482","90,014",.,.,.,.,.,.
16,003,ID,Adams County,579,431,727,12.1,9.0,15.2,161,107,215,19.4,12.9,25.9,115,75,155,18.8,12.2,25.4,"56,374","49,899","62,849",.,.,.,.,.,.
16,005,ID,Bannock County,"11,147","9,194","13,100",12.7,10.5,14.9,"3,375","2,562","4,188",15.3,11.6,19.0,"2,174","1,562","2,786",13.1,9.4,16.8,"62,120","57,058","67,182",.,.,.,.,.,.
16,007,ID,Bear Lake County,641,467,815,9.6,7.0,12.2,234,154,314,13.2,8.6,17.8,172,112,232,13.0,8.5,17.5,"66,006","58,586","73,426",.,.,.,.,.,.
16,009,ID,Benewah County,"1,483","1,178","1,788",14.4,11.4,17.4,447,315,579,19.4,13.7,25.1,308,213,403,17.5,12.1,22.9,"56,188","50,735","61,641",.,.,.,.,.,.
16,011,ID,Bingham County,"5,825","4,611","7,039",11.8,9.3,14.3,"2,138","1,567","2,709",14.9,10.9,18.9,"1,492","1,061","1,923",13.5,9.6,17.4,"70,052","64,777","75,327",.,.,.,.,.,.
16,013,ID,Blaine County,"1,700","1,258","2,142",6.9,5.1,8.7,350,236,464,7.5,5.0,10.0,235,155,315,6.3,4.2,8.4,"98,707","88,766","108,648",.,.,.,.,.,.
16,015,ID,Boise County,808,589,"1,027",9.7,7.1,12.3,183,122,244,14.7,9.8,19.6,131,85,177,13.7,8.9,18.5,"74,121","66,153","82,089",.,.,.,.,.,.
16,017,ID,Bonner County,"6,258","5,091","7,425",12.3,10.0,14.6,"1,491","1,034","1,948",15.3,10.6,20.0,996,671,"1,321",13.4,9.0,17.8,"64,860","60,554","69,166",.,.,.,.,.,.
16,019,ID,Bonneville County,"13,653","11,099","16,207",10.7,8.7,12.7,"4,614","3,397","5,831",12.2,9.0,15.4,"3,049","2,173","3,925",10.7,7.6,13.8,"74,505","71,475","77,535",.,.,.,.,.,.
16,021,ID,Boundary County,"1,644","1,237","2,051",12.4,9.3,15.5,583,397,769,18.7,12.7,24.7,427,286,568,18.8,12.6,25.0,"62,801","56,605","68,997",.,.,.,.,.,.
16,023,ID,Butte County,399,295,503,14.9,11.0,18.8,130,87,173,21.7,14.5,28.9,90,59,121,19.5,12.7,26.3,"57,085","50,109","64,061",.,.,.,.,.,.
16,025,ID,Camas County,108,80,136,9.4,6.9,11.9,34,23,45,13.6,9.0,18.2,21,14,28,10.4,6.7,14.1,"73,311","64,685","81,937",.,.,.,.,.,.
16,027,ID,Canyon County,"25,965","22,529","29,401",10.5,9.1,11.9,"8,296","6,552","10,040",12.7,10.0,15.4,"5,612","4,320","6,904",11.5,8.8,14.2,"70,594","67,365","73,823",.,.,.,.,.,.
16,029,ID,Caribou County,689,505,873,9.7,7.1,12.3,238,158,318,12.1,8.0,16.2,166,108,224,11.2,7.3,15.1,"70,354","62,150","78,558",.,.,.,.,.,.
16,031,ID,Cassia County,"2,926","2,232","3,620",11.6,8.9,14.3,"1,111",759,"1,463",14.3,9.8,18.8,773,517,"1,029",13.4,9.0,17.8,"68,170","62,717","73,623",.,.,.,.,.,.
16,033,ID,Clark County,116,86,146,14.5,10.8,18.2,43,29,57,22.4,15.0,29.8,29,19,39,21.0,13.6,28.4,"53,366","46,588","60,144",.,.,.,.,.,.
16,035,ID,Clearwater County,"1,208",927,"1,489",14.5,11.1,17.9,280,195,365,22.2,15.4,29.0,209,144,274,21.8,15.0,28.6,"57,081","50,464","63,698",.,.,.,.,.,.
16,037,ID,Custer County,575,425,725,12.9,9.5,16.3,139,93,185,19.1,12.8,25.4,99,64,134,16.9,11.0,22.8,"57,405","50,378","64,432",.,.,.,.,.,.
16,039,ID,Elmore County,"3,004","2,246","3,762",10.6,7.9,13.3,"1,021",671,"1,371",14.8,9.7,19.9,717,465,969,14.7,9.5,19.9,"63,009","57,833","68,185",.,.,.,.,.,.
